Customer ID,105,111,117,123,129,135,141,147,153,159,165,171,177,183,189,195,201,207,213,219,225,231,237,243,249,255,261,267,273,279,285,291,297,302,308,314,320,326,332,338,344,350,356,362,368,374,380,386,392,398,404,410,416,422,428,434,440,446
105,0.9999999999999998,0.9515328216865026,0.9933031453669439,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9997721198280195,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9997721198280195,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9997721198280195,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9997721198280195,0.9409442357777961,0.9994216566849878,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9997721198280195,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.99490797633182,0.9948420274856746,0.9988140932853,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9999999999999998,0.9467864556266428,0.9994818379543227,0.9492061989392859,0.9994633820887934,0.9516967896322126,0.9993013525634905,0.9540287392097749,0.9990564418936448,0.9562049952877959,0.9987316406660783,0.9582286245241164,0.9983298933259336,0.96010279987199,0.9978540952619342,0.9618307880747324,0.9973070902194744,0.9634159374565626
111,0.9515328216865026,1.0,0.955545873030166,0.9524104728737867,0.9987185740460651,0.9588195185800344,0.9551251309539981,0.9985718273043346,0.9524104728737867,0.9987185740460651,0.9588195185800344,0.9551251309539981,0.9985718273043346,0.9524104728737867,0.9987185740460651,0.9588195185800344,0.9551251309539981,0.9985718273043346,0.9524104728737867,0.9987185740460651,0.9588195185800344,0.9551251309539981,0.9985718273043346,0.9524104728737867,0.9985718273043346,0.9524104728737867,0.9987185740460651,0.9588195185800344,0.9551251309539981,0.9985718273043346,0.9524104728737867,0.9987185740460651,0.9588195185800344,0.9694482494833114,0.9599849940286729,0.9556430898532068,0.9985718273043346,0.9524104728737867,0.9987185740460651,0.9588195185800344,0.9515328216865026,0.9988147153122003,0.9485483185107575,0.9985502065651853,0.946707445522041,0.9982886382242997,0.944683385864718,0.9978859784423413,0.942602805976196,0.9973461918757488,0.9404686127319102,0.9966733084804583,0.9382836459708362,0.995871410565382,0.9360506768297611,0.9949446203005672,0.9337724063801325,0.9938970877224124
117,0.9933031453669439,0.955545873030166,1.0,0.990756966992846,0.9496458648861703,0.997603851384835,0.9938829834279078,0.9473036873586897,0.990756966992846,0.9496458648861703,0.997603851384835,0.9938829834279078,0.9473036873586897,0.990756966992846,0.9496458648861703,0.997603851384835,0.9938829834279078,0.9473036873586897,0.990756966992846,0.9496458648861703,0.997603851384835,0.9938829834279078,0.9473036873586897,0.990756966992846,0.9473036873586897,0.990756966992846,0.9496458648861703,0.997603851384835,0.9938829834279078,0.9473036873586897,0.990756966992846,0.9496458648861703,0.997603851384835,0.9868258720301876,0.9971578711423859,0.9909304201452551,0.9473036873586897,0.990756966992846,0.9496458648861703,0.997603851384835,0.9933031453669439,0.9520562312093532,0.9899884974807794,0.9538916375242744,0.9895993223688642,0.9558396851669299,0.9890483423992135,0.9576332755532352,0.9884198896344778,0.9592755371692904,0.9877169406265776,0.9607697065915747,0.9869424213701194,0.9621191157665145,0.9860992046450754,0.963327179571174,0.9851901076823968,0.9643973837073098
123,0.9994216566849878,0.9524104728737867,0.990756966992846,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9949879552503922,0.9948508060224037,0.9997691903234733,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9994216566849878,0.9477237618910825,0.9997927420476608,0.9500868491852227,0.9995930896731151,0.9524035342636593,0.9992848984093154,0.9545630085436037,0.9988955329252859,0.9565682751989766,0.9984279899885565,0.9584224528912929,0.99788521839629,0.9601287630395274,0.9972701161457233,0.9616905173437403,0.9965855279318606,0.9631111056165138
129,0.9438512647908526,0.9987185740460651,0.9496458648861703,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9603072083547359,0.9547901824955752,0.9484775647343903,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9438512647908526,0.9998569481608188,0.9411312392614449,0.9996740435895722,0.9391954400999515,0.999302547073827,0.9371253440285348,0.998790781771943,0.9349999060714775,0.9981427496667565,0.9328220124998716,0.9973625158339807,0.9305944823057851,0.9964541954987158,0.9283200655861081,0.9954219415547979,0.9260014422263098,0.9942699325888162
135,0.9957634063668325,0.9588195185800344,0.997603851384835,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9901555839211974,0.9998843420719958,0.9962705366461263,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9957634063668325,0.9555019404850764,0.9943667827125254,0.9572531177597258,0.9937083780806557,0.9589570143615683,0.992937225075809,0.9605081565160802,0.9920908385273732,0.9619097589796511,0.9911722159829774,0.9631651397594414,0.9901843015054965,0.9642777073884303,0.9891299831322597,0.9652509485000758,0.988012090657611,0.9660884157536693
141,0.9997721198280195,0.9551251309539981,0.9938829834279078,0.9995568868659936,0.9476385800005364,0.9968736781504027,1.0,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,1.0,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,1.0,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,1.0,0.9448925292113197,0.9995568868659936,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,1.0,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,0.9957158704741419,0.9962574100196756,0.9994078599201193,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,0.9997721198280195,0.9502359592713342,0.999312161041723,0.9526137881630927,0.9990732175827399,0.954886795270266,0.9987401141472199,0.9570026196143216,0.9983261734006517,0.9589642872968477,0.9978343915457957,0.9607749391776458,0.9972677165272841,0.9624378181187404,0.9966290452182133,0.9639562564863002,0.9959212209337099,0.9653336639643935
147,0.9409442357777961,0.9985718273043346,0.9473036873586897,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9581671671005768,0.9526919433527816,0.9458709056113535,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9409442357777961,0.9996873412900003,0.9380859656080981,0.9992215911681156,0.9360737133812304,0.9986973437964959,0.9338895255729249,0.998034260065366,0.9316516016878557,0.9972363859859283,0.9293628231986356,0.996307827453366,0.9270260030136837,0.9952527373337665,0.9246438839372654,0.9940753030243333,0.9222191374279378,0.9927797345278809
153,0.9994216566849878,0.9524104728737867,0.990756966992846,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9949879552503922,0.9948508060224037,0.9997691903234733,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9994216566849878,0.9477237618910825,0.9997927420476608,0.9500868491852227,0.9995930896731151,0.9524035342636593,0.9992848984093154,0.9545630085436037,0.9988955329252859,0.9565682751989766,0.9984279899885565,0.9584224528912929,0.99788521839629,0.9601287630395274,0.9972701161457233,0.9616905173437403,0.9965855279318606,0.9631111056165138
